,ID,Count
155,18443,615.5252641998543
156,18444,622.0465838130355
157,18445,550.1517077496867
158,18446,588.2461922660286
159,18447,580.8161641821584
160,18448,565.9917436407195
161,18449,579.1769253722878
162,18450,593.4311758929022
163,18451,629.6904256547148
164,18452,605.1107524132306
165,18453,564.8068590661934
166,18454,566.8559075785317
167,18455,553.4569120891542
168,18456,488.8717505153128
169,18457,390.1452333690231
170,18458,330.1830350811234
171,18459,272.8184457888891
172,18460,229.63211027901525
173,18461,205.55861687771568
174,18462,221.03133133015683
175,18463,256.33796329799577
176,18464,295.18915871142485
177,18465,381.4488902096218
178,18466,541.423378658388
179,18467,600.2388064197731
180,18468,606.598170248626
181,18469,536.4887903321743
182,18470,573.6372052668394
183,18471,566.3917005765891
184,18472,551.9354418181038
185,18473,564.7931719638719
186,18474,578.6934207701078
187,18475,614.05217867097
188,18476,590.0829371357172
189,18477,550.7799836360855
190,18478,552.7781444019818
191,18479,539.7119105241202
192,18480,372.7839644697124
193,18481,297.50110670326
194,18482,251.77756883771482
195,18483,208.03481014078722
196,18484,175.10352837758455
197,18485,156.74654150053072
198,18486,168.54509567881757
199,18487,195.4677931412307
200,18488,225.09335983707507
201,18489,290.8698025300622
202,18490,412.856650727128
203,18491,457.70573089950415
204,18492,462.5549962888955
205,18493,409.0938327747041
206,18494,437.42096228978244
207,18495,431.8959795920333
208,18496,420.8725129145098
209,18497,430.6770385651918
210,18498,441.2765257551182
211,18499,468.2389712944936
212,18500,449.96148057136423
213,18501,419.99143054184725
214,18502,421.51510682539913
215,18503,411.5515888668683
216,18504,367.41931727382416
217,18505,293.2198375769992
218,18506,248.15429649397504
219,18507,205.04102964795814
220,18508,172.5836542895529
221,18509,154.49083853454567
222,18510,166.11960246802377
223,18511,192.65486166266447
224,18512,221.8540937292081
225,18513,286.683962957453
226,18514,406.91532683789444
227,18515,451.1189943447147
228,18516,455.8984750854817
229,18517,403.20665872210805
230,18518,431.1261391148944
231,18519,425.6806651561517
232,18520,414.81583461976334
233,18521,424.4792656256857
234,18522,434.92621806452064
235,18523,461.50065333080687
236,18524,443.486189719091
237,18525,413.9474316982852
238,18526,415.44918111136775
239,18527,405.6290458188629
240,18528,517.2912633227257
241,18529,412.82549142196774
242,18530,349.3775190830878
243,18531,288.6781621787667
244,18532,242.98128149250581
245,18533,217.50832708059096
246,18534,233.88051466905011
247,18535,271.23962211402375
248,18536,312.34934861351246
249,18537,403.6236049671403
250,18538,572.8978678834161
251,18539,635.1324046458353
252,18540,641.8614564789359
253,18541,567.6764178271304
254,18542,606.9843763494501
255,18543,599.3176697527208
256,18544,584.0210273343064
257,18545,597.6262141006846
258,18546,612.3345241183908
259,18547,649.7487877259308
260,18548,624.3861456391487
261,18549,582.7983990640846
262,18550,584.9127186291298
263,18551,571.086907212486
264,18552,510.7472446618615
265,18553,407.6030221651066
266,18554,344.9577015321778
267,18555,285.02622483857755
268,18556,239.9074347970984
269,18557,214.75672725235114
270,18558,230.92179767356907
271,18559,267.80829188571374
272,18560,308.3979577608887
273,18561,398.51754462909355
274,18562,565.6503951267391
275,18563,627.0976308098641
276,18564,633.7415564405949
277,18565,560.4949992821284
278,18566,599.3056905348673
279,18567,591.7359719883789
280,18568,576.6328404999417
281,18569,590.0659141795613
282,18570,604.5881559953664
283,18571,641.5291086143203
284,18572,616.4873178831916
285,18573,575.4256791490029
286,18574,577.5132514100248
287,18575,563.8623441031682
288,18576,526.087627169791
289,18577,419.8454499740718
290,18578,355.3185662179249
291,18579,293.58703717680095
292,18580,247.1130964129925
293,18581,221.20698298380051
294,18582,237.85757411241502
295,18583,275.85196060690663
296,18584,317.66074417072707
297,18585,410.48708853682126
298,18586,582.6398033275614
299,18587,645.9326174436313
300,18588,652.7760945386037
301,18589,577.3295642702604
302,18590,617.3059413988151
303,18591,609.5088650365104
304,18592,593.9521083616005
305,18593,607.7886467503425
306,18594,622.7470666300636
307,18595,660.7975471991042
308,18596,635.0036219190101
309,18597,592.7086897090987
310,18598,594.8589625668086
311,18599,580.7980478798708
312,18600,509.75889595310275
313,18601,406.8142681877655
314,18602,344.29017272522077
315,18603,284.47466963348177
316,18604,239.44318911416713
317,18605,214.34115078807156
318,18606,230.4749401272185
319,18607,267.2900551605106
320,18608,307.80117583690867
321,18609,397.7463719898508
322,18610,564.5558031470947
323,18611,625.8841320780464
324,18612,632.515201025972
325,18613,559.4103835262999
326,18614,598.1459720800295
327,18615,590.5909017213274
328,18616,575.5169963533654
329,18617,588.9240756469854
330,18618,603.4182154238721
331,18619,640.2876834813275
332,18620,615.2943512035586
333,18621,574.3121709844116
334,18622,576.3957035773391
335,18623,562.7712121870657
336,18624,497.30866216960976
337,18625,396.87833026572423
338,18626,335.8813088999536
339,18627,277.52672586921125
340,18628,233.5950838510649
341,18629,209.1061319234279
342,18630,224.84587331033566
343,18631,260.7618244593493
344,18632,300.2835108615119
345,18633,388.0319062745424
346,18634,550.7672223321056
347,18635,610.5976822924458
348,18636,617.0667955407425
349,18637,545.7474732541923
350,18638,583.5369927210187
351,18639,576.1664456594347
352,18640,561.4607018818857
353,18641,574.5403297609557
354,18642,588.6804680085988
355,18643,624.6494446760411
356,18644,600.2665437852615
357,18645,560.2853028900505
358,18646,562.3179477631492
359,18647,549.0262178103646
360,18648,381.22087037773235
361,18649,304.2341990141315
362,18650,257.47583877552063
363,18651,212.74308701435757
364,18652,179.06649925050152
365,18653,160.29405413007402
366,18654,172.35963506095868
367,18655,199.8916512895467
368,18656,230.18770851746143
369,18657,297.4528141113714
370,18658,422.20048803686836
371,18659,468.0645997168735
372,18660,473.0236144509598
373,18661,418.35250939074683
374,18662,447.320743001338
375,18663,441.6707180174201
376,18664,430.3977664907541
377,18665,440.424189723606
378,18666,451.2635661915541
379,18667,478.8362300818968
380,18668,460.14508028497903
381,18669,429.4967433218559
382,18670,431.0549036891234
383,18671,420.8658898092523
384,18672,375.85622825931125
385,18673,299.9529339399551
386,18674,253.85256986109226
387,18675,209.74930935504605
388,18676,176.54662754745016
389,18677,158.03835329903973
390,18678,169.93414414581667
391,18679,197.07872247333023
392,18680,226.9484454754563
393,18681,293.2669785005256
394,18682,416.259169770908
395,18683,461.4778693962197
396,18684,466.3670995477305
397,18685,412.46534091017287
398,18686,441.0259257842988
399,18687,435.45540946413485
400,18688,424.34109392846005
401,18689,434.2264226500939
402,18690,444.91326451131977
403,18691,472.0979184958128
404,18692,453.66979556136164
405,18693,423.45275019874566
406,18694,424.98898371629684
407,18695,414.94335236674465
408,18696,525.7281698268521
409,18697,419.55858420856333
410,18698,355.0757894235026
411,18699,293.3864393849985
412,18700,246.94425264542497
413,18701,221.0558399607824
414,18702,237.69505432070602
415,18703,275.66348057490575
416,18704,317.4436976538381
417,18705,410.20661701356966
418,18706,582.2417058533417
419,18707,645.4912741951066
420,18708,652.3300753806564
421,18709,576.9350950973414
422,18710,616.8841577604708
423,18711,609.092408868738
424,18712,593.5462815835538
425,18713,607.37336594778
426,18714,622.3215652604572
427,18715,660.3460472620793
428,18716,634.5697460722819
429,18717,592.3037125156875
430,18718,594.4525161668848
431,18719,580.4012088129684
432,18720,519.1841551254456
433,18721,414.3361181115566
434,18722,350.6559745468027
435,18723,289.73450425441365
436,18724,243.8704078098482
437,18725,218.30424179739776
438,18726,234.7363391153964
439,18727,272.23215242272175
440,18728,313.49230919200295
441,18729,405.10055976494414
442,18730,574.9942374817474
443,18731,637.4565052205744
444,18732,644.21018025526
445,18733,569.753680897456
446,18734,609.2054765918759
447,18735,601.5107156917015
448,18736,586.1580992194108
449,18737,599.8130706010155
450,18738,614.575201824372
451,18739,652.1263731237848
452,18740,626.6709230955096
453,18741,584.9309970614693
454,18742,587.0530534248268
455,18743,573.1766500748718
456,18744,534.5245341385066
457,18745,426.578543131434
458,18746,361.01683687212255
459,18747,298.2953146423003
460,18748,251.07606778413782
461,18749,224.7544960593404
462,18750,241.6721139741236
463,18751,280.2758193113942
464,18752,322.7550934915797
465,18753,417.07010094575287
466,18754,591.9836418120177
467,18755,656.2914875633273
468,18756,663.2447140167924
469,18757,586.5882420503126
470,18758,627.2057233549803
471,18759,619.2836046907864
472,18760,603.4773631353685
473,18761,617.5357991341778
474,18762,632.7341083220796
475,18763,671.3948073188047
476,18764,645.1872229129166
477,18765,602.2140036841242
478,18766,604.3987606298851
479,18767,590.1123499932573
480,18768,518.1958060094578
481,18769,413.5473638092255
482,18770,349.98844546480404
483,18771,289.1829488220608
484,18772,243.4061619356339
485,18773,217.88866516188835
486,18774,234.28948138492723
487,18775,271.71391548398964
488,18776,312.8955270221311
489,18777,404.3293868079554
490,18778,573.8996450510986
491,18779,636.2430059887591
492,18780,642.9838243353422
493,18781,568.6690646947336
494,18782,608.0457576591998
495,18783,600.365644952847
496,18784,585.0422546130734
497,18785,598.6712315979681
498,18786,613.4052607708275
499,18787,650.8849474792879
500,18788,625.477955924339
501,18789,583.8174884380795
502,18790,585.935505131678
503,18791,572.0855177091903
504,18792,505.7455695004431
505,18793,403.61142371207524
506,18794,341.5795797987247
507,18795,282.235003536793
508,18796,237.55805539230363
509,18797,212.65364515122945
510,18798,228.66041333576686
511,18799,265.18568335371185
512,18800,305.3778604010175
513,18801,394.6149189660214
514,18802,560.1110612176058
515,18803,620.9565528567514
516,18804,627.5354154682512
517,18805,555.0061514316332
518,18806,593.436775102089
519,18807,585.941185733249
520,18808,570.9859570644841
521,18809,584.2874825631452
522,18810,598.6675101292652
523,18811,635.2467052505831
524,18812,610.4501452162549
525,18813,569.7906172730504
526,18814,571.85774623568
527,18815,558.3405203235272
528,18816,389.65778011635996
529,18817,310.9672943820283
530,18818,263.1741113005114
531,18819,217.4513660256265
532,18820,183.0294719227258
533,18821,163.84156837029417
534,18822,176.17417617501474
535,18823,204.3155114464266
536,18824,235.2820595108345
537,18825,304.03582868156485
538,18826,431.5443295889904
539,18827,478.42347323747913
540,18828,483.4922373660898
541,18829,427.6111902105057
542,18830,457.22052820769
543,18831,451.4454608808304
544,18832,439.9230243917484
545,18833,450.17134530751844
546,18834,461.2506111624051
547,18835,489.43349368077264
548,18836,470.3286846222527
549,18837,439.002060417561
550,18838,440.59470488420095
551,18839,430.18019498060755
552,18840,384.29313587241177
553,18841,306.68602761157
554,18842,259.55084095050614
555,18843,214.45758718014906
556,18844,180.50959922127504
557,18845,161.58586664552772
558,18846,173.748684298868
559,18847,201.50258151569844
560,18848,232.0427951853996
561,18849,299.84999141224733
562,18850,425.6030089690178
563,18851,471.83674030709415
564,18852,476.83571982547994
565,18853,421.72401939737426
566,18854,450.92570849657875
567,18855,445.2301498649752
568,18856,433.8663494297375
569,18857,443.9735757783864
570,18858,454.900306966115
571,18859,482.6951794248993
572,18860,463.85339733306006
573,18861,432.95806489975763
574,18862,434.5287825079936
575,18863,424.25765519152884
576,18864,534.1650793175994
577,18865,426.29167937863866
578,18866,360.7740617810755
579,18867,298.094718257936
580,18868,250.90722520121528
581,18869,224.6033540967749
582,18870,241.5095953226891
583,18871,280.0873406018106
584,18872,322.53804849753675
585,18873,416.789631390351
586,18874,591.5855471309374
587,18875,655.8501474113637
588,18876,662.7986979882133
589,18877,586.1937756450759
590,18878,626.7839426759626
591,18879,618.8671514449618
592,18880,603.0715392046916
593,18881,617.1205212453166
594,18882,632.3086099378841
595,18883,670.9433105496025
596,18884,644.7533501103566
597,18885,601.809029332122
598,18886,603.9923170816785
599,18887,589.715513710665
600,18888,527.6210629585838
601,18889,421.06921195877317
602,18890,356.3542457848297
603,18891,294.44278220231035
604,18892,247.83337958702884
605,18893,221.85175523640623
606,18894,238.55087936793234
607,18895,276.6560115804659
608,18896,318.5866590348088
609,18897,411.6835728483533
610,18898,584.3380769235481
611,18899,647.8153764016122
612,18900,654.678800806035
613,18901,579.0123596261271
614,18902,619.105259562346
615,18903,611.2854563474707
616,18904,595.6833549691105
617,18905,609.5602239835174
618,18906,624.562244539633
619,18907,662.7236343292518
620,18908,636.8545251328002
621,18909,594.4363120103835
622,18910,596.592852465325
623,18911,582.4909531425765
624,18912,542.9614434358766
625,18913,433.3116381471843
626,18914,366.71510909908886
627,18915,303.0035934073222
628,18916,255.03904024909534
629,18917,228.30201011402255
630,18918,245.48665488867596
631,18919,284.6996792369025
632,18920,327.84944421851395
633,18921,423.6531151716491
634,18922,601.327482875449
635,18923,666.6503605421552
636,18924,673.7133363844047
637,18925,595.8469223858347
638,18926,637.1055080435652
639,18927,629.0583470429696
640,18928,613.0026205381838
641,18929,627.2829542083057
642,18930,642.7211527705997
643,18931,681.9920703634348
644,18932,655.3708267175792
645,18933,611.7193202826932
646,18934,613.9385613260229
647,18935,599.4266546774667
648,18936,526.6327140141327
649,18937,420.2804577933373
650,18938,355.68671681868653
651,18939,293.89122686568476
652,18940,247.36913379338847
653,18941,221.4361786730238
654,18942,238.10402171501926
655,18943,276.1377747316783
656,18944,317.9898769685137
657,18945,410.9124000252084
658,18946,583.2434846828754
659,18947,646.6018773804103
660,18948,653.452445098962
661,18949,577.9277436116495
662,18950,617.9455408309491
663,18951,610.1403858073533
664,18952,594.5675105564378
665,18953,608.4183851786463
666,18954,623.3923036891421
667,18955,661.4822089002153
668,18956,635.6615581686793
669,18957,593.3228035802529
670,18958,595.4753043661366
671,18959,581.3998209662707
672,18960,514.1824786469629
673,18961,410.34451860743894
674,18962,347.27785192380696
675,18963,286.9432822176317
676,18964,241.5210277864039
677,18965,216.20115914248268
678,18966,232.47495418211588
679,18967,269.6095432001223
680,18968,310.4722110368656
681,18969,401.1979330742144
682,18970,569.4549021139708
683,18971,631.3154256503644
684,18972,638.0040376486864
685,18973,564.2648316016116
686,18974,603.3365596136676
687,18975,595.7159279106614
688,18976,580.5112142969895
689,18977,594.0346374629958
690,18978,608.6545543992188
691,18979,645.8439681057359
692,18980,620.6337488388365
693,18981,579.295933701666
694,18982,581.397546761248
695,18983,567.6548248411984
696,18984,398.0946882547671
697,18985,317.7003884728654
698,18986,268.87238274471633
699,18987,222.15964414388063
700,18988,186.9924438432969
701,18989,167.3890819376607
702,18990,179.9887165655705
703,18991,208.73937076423724
704,18992,240.37640953796696
705,18993,310.6188420031642
706,18994,440.8881693688751
707,18995,488.7823447933273
708,18996,493.96085829564623
709,18997,436.86986927417956
710,18998,467.12031153635945
711,18999,461.2202018902748
712,19000,449.4482804860962
713,19001,459.91849904269736
714,19002,471.23765423902285
715,19003,500.0307552696757
716,19004,480.51228702801205
717,19005,448.50737571040173
718,19006,450.13450426987345
719,19007,439.4944983853276
720,19008,392.73004490126027
721,19009,313.419122413026
722,19010,265.2491129961135
723,19011,219.16586579532054
724,19012,184.47257156010295
725,19013,165.13338058730312
726,19014,177.56322509201493
727,19015,205.9264413004085
728,19016,237.13714575019588
729,19017,306.43300542862585
730,19018,434.94684973506264
731,19019,482.19561295623004
732,19020,487.30434185990725
733,19021,430.9826994382202
734,19022,460.82549287008317
735,19023,455.00489190605754
736,19024,443.39160652939245
737,19025,453.7207305422917
738,19026,464.88735109677737
739,19027,493.29244213225013
740,19028,474.037000813609
741,19029,442.4633811958008
742,19030,444.0685829005081
743,19031,433.5719595792916
744,19032,542.6019875602699
745,19033,433.0247735526833
746,19034,366.47233329569974
747,19035,302.802996434375
748,19036,254.87019717076083
749,19037,228.15086770798166
750,19038,245.324135760385
751,19039,284.5111999742913
752,19040,327.63239858762523
753,19041,423.3726447933033
754,19042,600.9293870262932
755,19043,666.2090190952268
756,19044,673.267319047141
757,19045,595.4524548231685
758,19046,636.6837261269735
759,19047,628.6418925752024
760,19048,612.5967954167527
761,19049,626.8676751009508
762,19050,642.2956531379218
763,19051,681.5405722694668
764,19052,654.9369526419649
765,19053,611.3143447424295
766,19054,613.532116585244
767,19055,599.0298172304913
768,19056,536.0579718956463
769,19057,427.802306686979
770,19058,362.0525177684449
771,19059,299.15106076625995
772,19060,251.79635188274315
773,19061,225.39926913958783
774,19062,242.36542011958045
775,19063,281.07987131704823
776,19064,323.6810095441831
777,19065,418.2665867931145
778,19066,593.6819175879402
779,19067,658.1742489380526
780,19068,665.1474227265729
781,19069,588.2710395662468
782,19070,629.0050438281495
783,19071,621.0601982822125
784,19072,605.2086119651391
785,19073,619.3073786413822
786,19074,634.5492885616452
787,19075,673.3208969213139
788,19076,647.0381285025605
789,19077,603.9416282030172
790,19078,606.132652754055
791,19079,591.805257429008
792,19080,551.3983517598382
793,19081,440.0447323861034
794,19082,372.4133806686169
795,19083,307.71187162912634
796,19084,259.00201225682474
797,19085,231.8495237594102
798,19086,249.3011953631256
799,19087,289.1235386520078
800,19088,332.94379435768735
801,19089,430.23612863802975
802,19090,610.6713228608344
803,19091,677.0092323258277
804,19092,684.1819575441993
805,19093,605.1056016531363
806,19094,647.0052915899623
807,19095,638.8330882673915
808,19096,622.5278768420224
809,19097,637.0301081578555
810,19098,652.7081960668643
811,19099,692.5893321854052
812,19100,665.5544293473083
813,19101,621.2246357845861
814,19102,623.478360921506
815,19103,608.7409582870378
816,19104,535.0696228796021
817,19105,427.0135524644081
818,19106,361.38498875394794
819,19107,298.59950538968127
820,19108,251.33210605547416
821,19109,224.98369254610225
822,19110,241.91856243429834
823,19111,280.5616344307211
824,19112,323.08422743465877
825,19113,417.49541391410804
826,19114,592.5873252679784
827,19115,656.9607498289485
828,19116,663.9210669306664
829,19117,587.1864234732027
830,19118,627.8453250127461
831,19119,619.9151276591494
832,19120,604.0927674716378
833,19121,618.1655397537996
834,19122,633.379347626407
835,19123,672.079471402352
836,19124,645.8451614520247
837,19125,602.8281196922273
838,19126,605.0151045739146
839,19127,590.7141251736637
840,19128,522.6193870343062
841,19129,417.0776128969403
842,19130,352.97612353614306
843,19131,291.6515604748066
844,19132,245.483999823905
845,19133,219.7486728145209
846,19134,236.28949468522208
847,19135,274.03340264846173
848,19136,315.56656121431007
849,19137,407.7809465900498
850,19138,578.7987421695514
851,19139,641.6742975118576
852,19140,648.4726588871263
853,19141,573.5235109384687
854,19142,613.2363432344364
855,19143,605.4906692085157
856,19144,590.036470672386
857,19145,603.7817914857706
858,19146,618.6415977705105
859,19147,656.441230007318
860,19148,630.8173515450695
861,19149,588.8012492749672
862,19150,590.9373464283984
863,19151,576.9691285207429
864,19152,406.53159706439544
865,19153,324.43348309937215
866,19154,274.57065464226275
867,19155,226.86792263671467
868,19156,190.955416079153
869,19157,170.93659578725936
870,19158,183.80325725960242
871,19159,213.163230434
872,19160,245.47075997039425
873,19161,317.20185584849315
874,19162,450.23200989213433
875,19163,499.14121717330363
876,19164,504.42948005806227
877,19165,446.12854907445274
878,19166,477.0200956526329
879,19167,470.9949436773752
880,19168,458.97353733825173
881,19169,469.6656535533375
882,19170,481.224698110187
883,19171,510.6280177016728
884,19172,490.69589024395555
885,19173,458.0126917594637
886,19174,459.67430441451074
887,19175,448.8088025310723
888,19176,401.16695333802346
889,19177,320.15221674196687
890,19178,270.9473846418275
891,19179,223.87414408007447
892,19180,188.43554362081738
893,19181,168.6808942801211
894,19182,181.37776561746503
895,19183,210.35030077466092
896,19184,242.23149595748083
897,19185,313.0160189830217
898,19186,444.2906898453753
899,19187,492.55448487840096
900,19188,497.77296315966754
901,19189,440.2413788293105
902,19190,470.72527654884044
903,19191,464.7796332611679
904,19192,452.91686296058367
905,19193,463.46788462216097
906,19194,474.87439452656884
907,19195,503.8897040959062
908,19196,484.22060357949306
909,19197,451.96869682477984
910,19198,453.60838262353843
911,19199,442.8862633133951
912,19200,551.0388963263445
913,19201,439.7578681444321
914,19202,372.1706051638301
915,19203,307.51127490290366
916,19204,258.83316938615894
917,19205,231.69838153926707
918,19206,249.13867643472517
919,19207,288.93505962121696
920,19208,332.72674899375414
921,19209,429.9556586046489
922,19210,610.273227501317
923,19211,676.5678914217278
924,19212,683.7359407555152
925,19213,604.7111345756459
926,19214,646.5835101921417
927,19215,638.4166343118429
928,19216,622.1220522197361
929,19217,636.6148295612735
930,19218,652.2826969575301
931,19219,692.1378346467577
932,19220,665.1205558053379
933,19221,620.8196607424223
934,19222,623.0719166806342
935,19223,608.344121328153
936,19224,544.4948803709433
937,19225,434.535401046672
938,19226,367.7507894401847
939,19227,303.859339072518
940,19228,255.7593239615577
941,19229,228.94678284860836
942,19230,246.17996066245274
943,19231,285.5037308115058
944,19232,328.7753597747354
945,19233,424.84960037757696
946,19234,603.0257577409291
947,19235,668.5331209075357
948,19236,675.6160440741467
949,19237,597.5297189996244
950,19238,638.9048275521221
951,19239,630.8349396819672
952,19240,614.7338684398351
953,19241,629.0545327657697
954,19242,644.5363320370506
955,19243,683.9181589333709
956,19244,657.2217313149562
957,19245,613.4469438754099
958,19246,615.6724525206565
959,19247,601.1195612056526
960,19248,559.8352604919435
961,19249,446.7778269507428
962,19250,378.1116525138044
963,19251,312.42015007869816
964,19252,262.96498445626685
965,19253,235.39703757641234
966,19254,253.11573602210734
967,19255,293.5473982811218
968,19256,338.0381447433049
969,19257,436.81914242287036
970,19258,620.0151632982372
971,19259,687.368104610621
972,19260,694.6505792104239
973,19261,614.3642813683357
974,19262,656.9050756152711
975,19263,648.6078299646761
976,19264,632.0531336066545
977,19265,646.7772625789333
978,19266,662.6952398462619
979,19267,703.1865945200287
980,19268,675.7380324696792
981,19269,630.7299517463078
982,19270,633.0181609784863
983,19271,618.0552623471974
984,19272,543.5065313849459
985,19273,433.7466468480799
986,19274,367.0832604459812
987,19275,303.3077837127071
988,19276,255.2950781484022
989,19277,228.5312062677567
990,19278,245.73310299075547
991,19279,284.9854939409335
992,19280,328.17857768335386
993,19281,424.07842752201475
994,19282,601.9311654542438
995,19283,667.319621835323
996,19284,674.3896883155223
997,19285,596.4451029395536
998,19286,637.7451087719752
999,19287,629.6898690937153
1000,19288,613.6180239802566
1001,19289,627.9126939129001
1002,19290,643.3663911373797
1003,19291,682.6767334521495
1004,19292,656.0287643006876
1005,19293,612.3334353984717
1006,19294,614.5549043744905
1007,19295,600.0284289834798
1008,19296,531.0562957399179
1009,19297,423.8107074404364
1010,19298,358.67439536343693
1011,19299,296.35983890959346
1012,19300,249.44697201090258
1013,19301,223.2961866203831
1014,19302,240.10403533222546
1015,19303,278.45726226368384
1016,19304,320.6609115839304
1017,19305,414.36396035421836
1018,19306,588.1425825776128
1019,19307,652.033169764122
1020,19308,658.9412805204772
1021,19309,582.782190624594
1022,19310,623.136127228658
1023,19311,615.2654108751058
1024,19312,599.561727407107
1025,19313,613.5289458762404
1026,19314,628.628641518547
1027,19315,667.038492308664
1028,19316,641.0009546354619
1029,19317,598.3065652068403
1030,19318,600.4771464554219
1031,19319,586.2834325516538
1032,19320,414.9685055931684
1033,19321,331.16657750174164
1034,19322,280.26892635012007
1035,19323,231.57620097281537
1036,19324,194.9183881830862
1037,19325,174.48410951876522
1038,19326,187.6177978266525
1039,19327,217.5870899564975
1040,19328,250.56511023323634
1041,19329,323.7848694746809
1042,19330,459.5758501043475
1043,19331,509.50008920844465
1044,19332,514.8981014719895
1045,19333,455.38722856651486
1046,19334,486.9198794393538
1047,19335,480.7696851390854
1048,19336,468.49879387332203
1049,19337,479.41280773950587
1050,19338,491.2117416488936
1051,19339,521.2252797808987
1052,19340,500.87949312089825
1053,19341,467.5180074921043
1054,19342,469.21410424157875
1055,19343,458.12310636675426
1056,19344,409.6038620229724
1057,19345,326.88531126897294
1058,19346,276.64565645516575
1059,19347,228.5824225033303
1060,19348,192.3985157981093
1061,19349,172.22840807729511
1062,19350,185.19230625512623
1063,19351,214.7741603790486
1064,19352,247.32584631462458
1065,19353,319.59903273106784
1066,19354,453.63453023055274
1067,19355,502.91335710529546
1068,19356,508.2415847673799
1069,19357,449.50005849276045
1070,19358,480.62506051881655
1071,19359,474.5543749038187
1072,19360,462.44211967197646
1073,19361,473.21503898875926
1074,19362,484.861438250146
1075,19363,514.4869663712985
