,ID,Count
121,18409,327.0682917241847
122,18410,276.80051427962417
123,18411,228.7103759912392
124,18412,192.50621463555822
125,18413,172.3248163019046
126,18414,185.29597127564588
127,18415,214.89438442179102
128,18416,247.46429180111215
129,18417,319.7779345491622
130,18418,453.88846104353144
131,18419,503.19487270677035
132,18420,508.52608294864496
133,18421,449.75167495420806
134,18422,480.8940998097485
135,18423,474.82001600958006
136,18424,462.70098070564654
137,18425,473.47993037501044
138,18426,485.1328489364849
139,18427,514.7749605272356
140,18428,494.68095908279304
141,18429,461.732331850224
142,18430,463.40743889343594
143,18431,452.45369544564994
144,18432,400.490572267484
145,18433,319.6124292612343
146,18434,270.490558174545
147,18435,223.49668469071298
148,18436,188.11783491210792
149,18437,168.3964925792746
150,18438,181.07195656151066
151,18439,209.9956430431544
152,18440,241.82308545110487
153,18441,312.48826337340813
154,18442,443.5416006945172
155,18443,491.72402133446013
156,18444,496.93370108459874
157,18445,439.49911695397253
158,18446,469.93161778948155
159,18447,463.9959990577663
160,18448,452.15322978969164
161,18449,462.6864620713926
162,18450,474.0737402137721
163,18451,503.0401289884497
164,18452,483.4041912416842
165,18453,451.20666229410637
166,18454,452.8435835270734
167,18455,442.13954207323684
168,18456,415.1989535695517
169,18457,331.3504870433151
170,18458,280.424570467806
171,18459,231.70480414672716
172,18460,195.0266338632071
173,18461,174.58100725776873
174,18462,187.7219892080703
175,18463,217.70792443885398
176,18464,250.70425867902733
177,18465,323.96467966978787
178,18466,459.8310702553317
179,18467,509.78303421015596
180,18468,515.1840441975904
181,18469,455.64012261480883
182,18470,487.19028478184407
183,18471,481.03667504206214
184,18472,468.7589692782767
185,18473,479.679044116259
186,18474,491.4845304275911
187,18475,521.5147362320422
188,18476,501.15765077393894
189,18477,467.7776382286472
190,18478,469.47467688590126
191,18479,458.37751975324903
192,18480,396.01071881367386
193,18481,316.0372718311854
194,18482,267.46487381348607
195,18483,220.99666979858188
196,18484,186.0135648223455
197,18485,166.5128237462741
198,18486,179.04650106727127
199,18487,207.64664965375783
200,18488,239.1180729999113
201,18489,308.99279625661035
202,18490,438.58018210099095
203,18491,486.2236382846805
204,18492,491.37504300055355
205,18493,434.5829172394939
206,18494,464.67500271090535
207,18495,458.8057793051156
208,18496,447.0954822460817
209,18497,457.51089068801093
210,18498,468.7707917063127
211,18499,497.41316492161786
212,18500,477.99687310318376
213,18501,446.15950297393545
214,18502,447.77811374531626
215,18503,437.1938067881126
216,18504,381.29262409766875
217,18505,304.29146223660274
218,18506,257.5243010992323
219,18507,212.78312970107856
220,18508,179.10020330092374
221,18509,160.32422481473807
222,18510,172.39207673963762
223,18511,199.92927506798787
224,18512,230.23103464583787
225,18513,297.50880093574676
226,18514,422.2799549756684
227,18515,468.15269923820074
228,18516,473.1126473623032
229,18517,418.4312520596982
230,18518,447.4049380961219
231,18519,441.75384965964446
232,18520,430.47877632835144
233,18521,440.50708674320344
234,18522,451.3485034079083
235,18523,478.92635704875113
236,18524,460.2316891875508
237,18525,429.5775835680979
238,18526,431.1360372136492
239,18527,420.94510554882663
240,18528,266.8805593573686
241,18529,212.98464884171005
242,18530,180.25061378547323
243,18531,148.9346425486822
244,18532,125.35873871435112
245,18533,112.21674927059101
246,18534,120.66347723859417
247,18535,139.9377627309944
248,18536,161.14706507400962
249,18537,208.23721779400023
250,18538,295.56908124307944
251,18539,327.677081435882
252,18540,331.1487293149266
253,18541,292.8752342549684
254,18542,313.15496967955096
255,18543,309.19956758785264
256,18544,301.3077341578935
257,18545,308.32691292973215
258,18546,315.91521430469294
259,18547,335.21795592724925
260,18548,322.13287874380137
261,18549,300.6769566060999
262,18550,301.7677749287505
263,18551,294.63477163628744
264,18552,265.7646182171413
265,18553,212.09406942876356
266,18554,179.496909296998
267,18555,148.31188345665495
268,18556,124.83456050461115
269,18557,111.74752330885306
270,18558,120.15893191428256
271,18559,139.3526234204395
272,18560,160.4732406486712
273,18561,207.3664894096535
274,18562,294.3331811897651
275,18563,326.3069241761535
276,18564,329.7640556186995
277,18565,291.6505983217786
278,18566,311.84553554626854
279,18567,307.90667267320384
280,18568,300.04783835572226
281,18569,307.03766695540537
282,18570,314.59423841452235
283,18571,333.8162670636509
284,18572,320.7859041538362
285,18573,299.4196983531832
286,18574,300.50595550043124
287,18575,293.40277832886136
288,18576,413.63690771004735
289,18577,330.10389272538396
290,18578,279.3695677144594
291,18579,230.8330930625998
292,18580,194.29291200938246
293,18581,173.92420517002114
294,18582,187.01574861314728
295,18583,216.88887188819763
296,18584,249.76106856290852
297,18585,322.7458719580794
298,18586,458.1011111280541
299,18587,507.8651476861473
300,18588,513.2458381973031
301,18589,453.9259305128404
302,18590,485.3573958484987
303,18591,479.22693698742785
304,18592,466.9954219456749
305,18593,477.87441368954165
306,18594,489.63548584507333
307,18595,519.5527131407068
308,18596,499.27221434251203
309,18597,466.0177828227464
310,18598,467.7084369451039
311,18599,456.6530291189043
312,18600,404.2943341704744
313,18601,322.6480302624336
314,18602,273.0596116093803
315,18603,225.6194017620736
316,18604,189.90453228593222
317,18605,169.99588144739113
318,18606,182.79173389901206
319,18607,211.99013050956097
320,18608,244.11986221290118
321,18609,315.4562007823254
322,18610,447.75425077903986
323,18611,496.3942963138371
324,18612,501.6534563332568
325,18613,443.6733725126049
326,18614,474.39491382823167
327,18615,468.4029200356141
328,18616,456.44767102972
329,18617,467.0809453859239
330,18618,478.57637712236044
331,18619,507.81788160192093
332,18620,487.9954465014032
333,18621,455.49211326662873
334,18622,457.1445815787415
335,18623,446.3388757464911
336,18624,419.00271547254204
337,18625,334.3860880445145
338,18626,282.9936239026413
339,18627,233.82752121808778
340,18628,196.81333123703138
341,18629,176.1803961258853
342,18630,189.44176654557174
343,18631,219.7024119052606
344,18632,253.00103544082373
345,18633,326.9326170787052
346,18634,464.0437203398544
347,18635,514.453309189533
348,18636,519.9037994462486
349,18637,459.81437817344124
350,18638,491.65358082059424
351,18639,485.44359601991005
352,18640,473.05341051830516
353,18641,484.07352743079025
354,18642,495.9871673361796
355,18643,526.2924888455136
356,18644,505.74890603365793
357,18645,472.0630892011697
358,18646,473.7756749375693
359,18647,462.5768534265034
360,18648,399.8144807166641
361,18649,319.07287283238475
362,18650,270.0339272483213
363,18651,223.11938686994247
364,18652,187.8002621961698
365,18653,168.11221261439064
366,18654,180.76627840477266
367,18655,209.64113712016442
368,18656,241.41484976170767
369,18657,311.9607336655276
370,18658,442.79283218551365
371,18659,490.89391326405746
372,18660,496.09479824921164
373,18661,438.75717279812625
374,18662,469.1382987496555
375,18663,463.2127002829634
376,18664,451.3899234861101
377,18665,461.9053740025422
378,18666,473.2734286149011
379,18667,502.19091753508906
380,18668,482.5881283629027
381,18669,450.4449539464578
382,18670,452.0791117969843
383,18671,441.39314046136695
384,18672,385.09638600065904
385,18673,307.327063237802
386,18674,260.0933545340675
387,18675,214.90584677243913
388,18676,180.886900674748
389,18677,161.92361368285458
390,18678,174.11185407713901
391,18679,201.92376253439443
392,18680,232.5278114076342
393,18681,300.476738344664
394,18682,426.492605060191
395,18683,472.8229742175777
396,18684,477.8324026109613
397,18685,422.60550761833053
398,18686,451.86823413487195
399,18687,446.16077063749225
400,18688,434.77321756837983
401,18689,444.9015700577346
402,18690,455.85114031649664
403,18691,483.70410966222244
404,18692,464.82294444726983
405,18693,433.8630345406202
406,18694,435.43703526531726
407,18695,425.144439222081
408,18696,270.68432126035896
409,18697,216.02024984290944
410,18698,182.8196672203085
411,18699,151.05735962004286
412,18700,127.14543608817542
413,18701,113.81613813870757
414,18702,122.3832545760956
415,18703,141.93225019740103
416,18704,163.44384183580598
417,18705,211.20515520291758
418,18706,299.78173132760213
419,18707,332.34735641525907
420,18708,335.86848456358473
421,18709,297.0494898136008
422,18710,317.61826571830113
423,18711,313.6064885657005
424,18712,305.60217539792194
425,18713,312.7213962442635
426,18714,320.4178512132814
427,18715,339.99570854072056
428,18716,326.72413400352036
429,18717,304.96240757862233
430,18718,306.0687729804186
431,18719,298.8341053095418
432,18720,269.56838012013156
433,18721,215.12967042996286
434,18722,182.06596273183322
435,18723,150.43460052801558
436,18724,126.62125787843542
437,18725,113.3469121769696
438,18726,121.87870925178396
439,18727,141.34711088684605
440,18728,162.77001741046757
441,18729,210.33442681857082
442,18730,298.5458312742877
443,18731,330.9771991555305
444,18732,334.48381086735765
445,18733,295.82485388041096
446,18734,316.30883158501865
447,18735,312.31359365105163
448,18736,304.3422795957506
449,18737,311.43215026993664
450,18738,319.0968753231107
451,18739,338.59401967712216
452,18740,325.3771594135552
453,18741,303.7051493257055
454,18742,304.8069535520993
455,18743,297.6021120021157
456,18744,417.44066961303764
457,18745,333.1394937265833
458,18746,281.93862114929465
459,18747,232.95581013396043
460,18748,196.0796093832068
461,18749,175.52359403813767
462,18750,188.73552595064868
463,18751,218.88335935460424
464,18752,252.05784532470483
465,18753,325.71380936699677
466,18754,462.31376121257676
467,18755,512.5354226655243
468,18756,517.9655934459612
469,18757,458.10018607147276
470,18758,489.8206918872488
471,18759,483.63385796527564
472,18760,471.28986318570327
473,18761,482.26889700407287
474,18762,494.1381227536617
475,18763,524.3304657541781
476,18764,503.863469602231
477,18765,470.3032337952687
478,18766,472.00943499677203
479,18767,460.8523627921586
480,18768,408.0980960734647
481,18769,325.68363126363295
482,18770,275.62866504421555
483,18771,227.74211883343423
484,18772,191.69122965975652
485,18773,171.59527031550766
486,18774,184.5115112365135
487,18775,213.98461797596758
488,18776,246.41663897469758
489,18777,318.4241381912427
490,18778,451.96690086356256
491,18779,501.06457129321416
492,18780,506.37321158191514
493,18781,447.84762807123724
494,18782,478.85820986698184
495,18783,472.80984101346195
496,18784,460.7421122697484
497,18785,471.47542870045515
498,18786,483.0790140309489
499,18787,512.5956342153922
500,18788,492.5867017611222
501,18789,459.77756423915116
502,18790,461.4455796304096
503,18791,450.5382094197455
504,18792,422.80647737553227
505,18793,337.4216890457138
506,18794,285.56267733747654
507,18795,235.9502382894484
508,18796,198.60002861085565
509,18797,177.77978499400183
510,18798,191.16154388307314
511,18799,221.6968993716672
512,18800,255.29781220262004
513,18801,329.90055448762257
514,18802,468.25637042437705
515,18803,519.12358416891
516,18804,524.6235546949067
517,18805,463.9886337320736
518,18806,496.1168768593443
519,18807,489.85051699775784
520,18808,477.3478517583335
521,18809,488.46801074532146
522,18810,500.489804244768
523,18811,531.0702414589849
524,18812,510.3401612933769
525,18813,476.3485401736921
526,18814,478.0766729892374
527,18815,466.7761870997578
528,18816,403.61824261965444
529,18817,322.108473833584
530,18818,272.60298068315655
531,18819,225.24210394130307
532,18820,189.58695956999404
533,18821,169.71160148250715
534,18822,182.48605574227406
535,18823,211.63562458657097
536,18824,243.71162652350398
537,18825,314.9286710744449
538,18826,447.0054822700363
539,18827,495.5641882434344
540,18828,500.81455349786984
541,18829,442.9314283567585
542,18830,473.60159478840563
543,18831,467.6196212608112
544,18832,455.6843647261385
545,18833,466.29985731707336
546,18834,477.7760655234895
547,18835,506.96867014856036
548,18836,487.1793836226217
549,18837,454.7304049189802
550,18838,456.3801098486524
551,18839,445.59247413462134
552,18840,388.90014790364944
553,18841,310.3626642390014
554,18842,262.6624079689028
555,18843,217.0285638437998
556,18844,182.6735980485723
557,18845,163.52300255097114
558,18846,175.83163141464044
559,18847,203.9182500008011
560,18848,234.82458816943057
561,18849,303.44467575358135
562,18850,430.7052551447137
563,18851,477.4932491969548
564,18852,482.55215785961957
565,18853,426.779763176963
566,18854,456.3315301736221
567,18855,450.5676916153401
568,18856,439.0676588084082
569,18857,449.296053372266
570,18858,460.3537772250852
571,18859,488.48186227569374
572,18860,469.4141997069888
573,18861,438.1484855131427
574,18862,439.73803331698537
575,18863,429.3437728953354
576,18864,274.4880831633492
577,18865,219.0558508441087
578,18866,185.38872065514374
579,18867,153.18007669140343
580,18868,128.93213346199968
581,18869,115.41552700682409
582,18870,124.103031913597
583,18871,143.92673766380761
584,18872,165.74061859760235
585,18873,214.17309261183487
586,18874,303.99438141212477
587,18875,337.01763139463606
588,18876,340.5882398122429
589,18877,301.2237453722331
590,18878,322.0815617570512
591,18879,318.0134095435483
592,18880,309.8966166379503
593,18881,317.1158795587947
594,18882,324.92048812186977
595,18883,344.77346115419186
596,18884,331.31538926323935
597,18885,309.2478585511447
598,18886,310.3697710320867
599,18887,303.03343898279616
600,18888,273.37214202312185
601,18889,218.16527143116218
602,18890,184.6350161666685
603,18891,152.55731759937618
604,18892,128.40795525225968
605,18893,114.94630104508613
606,18894,123.59848658928536
607,18895,143.34159835325266
608,18896,165.0667941722639
609,18897,213.3023642274881
610,18898,302.7584813588104
611,18899,335.6474741349075
612,18900,339.20356611601574
613,18901,299.99910943904325
614,18902,320.7721276237687
615,18903,316.7205146288995
616,18904,308.636720835779
617,18905,315.82663358446786
618,18906,323.5995122316991
619,18907,343.37177229059347
620,18908,329.96841467327414
621,18909,307.99060029822795
622,18910,309.10795160376733
623,18911,301.80144567537
624,18912,421.24443151602793
625,18913,336.1750947277826
626,18914,284.50767458412986
627,18915,235.07852720532105
628,18916,197.86630675703103
629,18917,177.1229829062542
630,18918,190.45530328815008
631,18919,220.8778468210108
632,18920,254.35462208650122
633,18921,328.68174677591406
634,18922,466.52641129709934
635,18923,517.2056976449013
636,18924,522.6853486946193
637,18925,462.274441630105
638,18926,494.2839879259989
639,18927,488.0407789431234
640,18928,475.5843044257316
641,18929,486.66338031860414
642,18930,498.64075966225005
643,18931,529.1082183676494
644,18932,508.45472486195
645,18933,474.58868476779105
646,18934,476.31043304844013
647,18935,465.051696465413
648,18936,411.90185797645495
649,18937,328.71923226483227
650,18938,278.19771847905076
651,18939,229.86483590479483
652,18940,193.47792703358078
653,18941,173.1946591836242
654,18942,186.2312885740149
655,18943,215.9791054423742
656,18944,248.7134157364939
657,18945,321.39207560016007
658,18946,456.1795509480852
659,18947,505.7348462725912
660,18948,511.09296683057323
661,18949,452.0218836298696
662,18950,483.3215059057319
663,18951,477.21676199130974
664,18952,465.0365535097768
665,18953,475.8699120149863
666,18954,487.5816509395373
667,18955,517.3733868288637
668,18956,497.1779570208412
669,18957,464.0630152116736
670,18958,465.74657768207766
671,18959,454.7375430929999
672,18960,426.6102392785226
673,18961,340.4572900469131
674,18962,288.1317307723118
675,18963,238.07295536080903
676,18964,200.38672598467994
677,18965,179.37917386211834
678,18966,192.88132122057453
679,18967,223.69138683807375
680,18968,257.5945889644164
681,18969,332.86849189653987
682,18970,472.46902050889975
683,18971,523.793859148287
684,18972,529.3433099435649
685,18973,468.1628892907059
686,18974,500.58017289809436
687,18975,494.2574379756056
688,18976,481.6422929983619
689,18977,492.8624940598527
690,18978,504.99244115335637
691,18979,535.8479940724561
692,18980,514.9314165530959
693,18981,480.6339911462144
694,18982,482.3776710409055
695,18983,470.97552077301214
696,18984,407.42200452264467
697,18985,325.14407483478334
698,18986,275.17203411799176
699,18987,227.36482101266367
700,18988,191.3736569438183
701,18989,171.31099035062368
702,18990,184.20583307977546
703,18991,213.63011205297755
704,18992,246.00840328530035
705,18993,317.89660848336223
706,18994,451.21813235455886
707,18995,500.2344632228114
708,18996,505.5343087465279
709,18997,447.10568391539084
710,18998,478.06489082715575
711,18999,472.026542238659
712,19000,459.97880596616676
713,19001,470.6943406316046
714,19002,482.2787024320779
715,19003,511.74642276203167
716,19004,491.7706388823407
717,19005,459.0158558915025
718,19006,460.6811079003205
719,19007,449.79180780787567
720,19008,392.7039098066397
721,19009,313.3982652402007
722,19010,265.231461403738
723,19011,219.15128091516038
724,19012,184.46029542239654
725,19013,165.12239141908768
726,19014,177.55140875214184
727,19015,205.91273746720768
728,19016,237.12136493122694
729,19017,306.4126131624987
730,19018,434.9179052292364
731,19019,482.16352417633175
732,19020,487.27191310827766
733,19021,430.95401873559535
734,19022,460.79482621237224
735,19023,454.974612593188
736,19024,443.3621000484366
737,19025,453.6905366867972
738,19026,464.8564141336735
739,19027,493.25961488916505
740,19028,474.00545496670776
741,19029,442.43393648566496
742,19030,444.03903136865347
743,19031,433.5431065685898
744,19032,278.2918450663395
745,19033,222.09145184530803
746,19034,187.95777408997898
747,19035,155.30279376276405
748,19036,130.71883083582395
749,19037,117.01491587494061
750,19038,125.82280925109839
751,19039,145.92122513021417
752,19040,168.03739535939866
753,19041,217.1410300207522
754,19042,308.2070314966474
755,19043,341.68790637401304
756,19044,345.307995060901
757,19045,305.39800093086546
758,19046,326.54485779580125
759,19047,322.4203305213961
760,19048,314.19105787797866
761,19049,321.5103628733259
762,19050,329.4231250304581
763,19051,349.55121376766317
764,19052,335.90664452295835
765,19053,313.533309523667
766,19054,314.67076908375475
767,19055,307.23277265605054
768,19056,277.17590392611214
769,19057,221.2008724323615
770,19058,187.2040696015037
771,19059,154.68003467073677
772,19060,130.19465262608395
773,19061,116.54568991320265
774,19062,125.31826392678676
775,19063,145.33608581965922
776,19064,167.36357093406025
777,19065,216.2703016364054
778,19066,306.971131443333
779,19067,340.3177491142844
780,19068,343.9233213646739
781,19069,304.1733649976756
782,19070,325.2354236625188
783,19071,321.12743560674727
784,19072,312.9311620758073
785,19073,320.22111689899907
786,19074,328.1021491402875
787,19075,348.1495249040647
788,19076,334.55966993299313
789,19077,312.27605127075026
790,19078,313.40894965543544
791,19079,306.0007793486244
792,19080,425.0481934190182
793,19081,339.21069572898193
794,19082,287.0767280189651
795,19083,237.20124427668168
796,19084,199.65300413085532
797,19085,178.72237177437074
798,19086,192.1750806256515
799,19087,222.8723342874174
800,19088,256.6513988482976
801,19089,331.6496841848314
802,19090,470.73906138162204
803,19091,521.8759726242783
804,19092,527.4051039432775
805,19093,466.44869718873747
806,19094,498.74728396474904
807,19095,492.4476999209713
808,19096,479.87874566576005
809,19097,491.0578636331354
810,19098,503.1433965708386
811,19099,533.8859709811209
812,19100,513.045980121669
813,19101,478.8741357403135
814,19102,480.61143110010823
815,19103,469.2510301386674
816,19104,415.7056198794452
817,19105,331.7548332660316
818,19106,280.76677191388603
819,19107,231.98755297615543
820,19108,195.26462440740505
821,19109,174.7940480517407
822,19110,187.9510659115163
823,19111,217.97359290878077
824,19112,251.01019249829025
825,19113,324.36001300907736
826,19114,460.3922010326078
827,19115,510.4051212519682
828,19116,515.8127220792314
829,19117,456.19613918850195
830,19118,487.78480194448196
831,19119,481.6236829691575
832,19120,469.3309947498051
833,19121,480.2643953295176
834,19122,492.08428784812565
835,19123,522.1511394423349
836,19124,501.76921228056017
837,19125,468.34846618419584
838,19126,470.0475757337457
839,19127,458.93687676625416
840,19128,430.41400118151284
841,19129,343.49289104811237
842,19130,290.700784207147
843,19131,240.19567243216963
844,19132,202.17342335850418
845,19133,180.97856273023484
846,19134,194.60109855807593
847,19135,225.68587430448036
848,19136,259.8913657262127
849,19137,335.8364293054571
850,19138,476.6816705934224
851,19139,528.464134127664
852,19140,534.063065192223
853,19141,472.33714484933824
854,19142,505.0434689368445
855,19143,498.6643589534534
856,19144,485.9367342383903
857,19145,497.25697737438395
858,19146,509.4950780619448
859,19147,540.6257466859274
860,19148,519.5226718128149
861,19149,484.9194421187367
862,19150,486.67866909257356
863,19151,475.1748544462665
864,19152,411.225766425635
865,19153,328.1796758359827
866,19154,277.741087552827
867,19155,229.48753808402432
868,19156,193.1603543176426
869,19157,172.91037921874022
870,19158,185.9256104172769
871,19159,215.62459951938416
872,19160,248.3051800470967
873,19161,320.8645458922796
874,19162,455.43078243908155
875,19163,504.90473820218847
876,19164,510.2540639951862
877,19165,451.2799394740233
878,19166,482.5281868659059
879,19167,476.4334632165069
880,19168,464.27324720619526
881,19169,475.0888239461359
882,19170,486.78133934066636
883,19171,516.5241753755031
884,19172,496.36189414205967
885,19173,463.3013068640249
886,19174,464.9821059519886
887,19175,453.99114148113006
888,19176,396.5076717096299
889,19177,316.43386624140004
890,19178,267.80051483857324
891,19179,221.27399798652098
892,19180,186.24699279622084
893,19181,166.72178028720418
894,19182,179.27118608964324
895,19183,207.90722493361423
896,19184,239.41814169302324
897,19185,309.380550571416
898,19186,439.13055531375903
899,19187,486.8337991557088
900,19188,491.99166835693586
901,19189,435.1282742942276
902,19190,465.25812225112236
903,19191,459.3815335710358
904,19192,447.65654128846495
905,19193,458.0850200013284
906,19194,469.35905104226185
907,19195,498.03736750263636
908,19196,478.5967102264268
909,19197,446.7193874581874
910,19198,448.3400294203215
911,19199,437.74244024184406
912,19200,282.09560696932976
913,19201,225.12705284650735
914,19202,190.52682752481422
915,19203,157.42551083412465
916,19204,132.50552820964822
917,19205,118.61430474305715
918,19206,127.54258658859979
919,19207,147.91571259662078
920,19208,170.33417212119502
921,19209,220.10896742966946
922,19210,312.41968158117004
923,19211,346.35818135339
924,19212,350.0277503095591
925,19213,309.5722564894978
926,19214,331.00815383455136
927,19215,326.8272514992439
928,19216,318.485499118007
929,19217,325.9048461878571
930,19218,333.92576193904654
931,19219,354.3289663811344
932,19220,340.49789978267734
933,19221,317.8187604961894
934,19222,318.97176713542285
935,19223,311.4321063293049
936,19224,280.97966582910243
937,19225,224.23647343356077
938,19226,189.77312303633897
939,19227,156.80275174209737
940,19228,131.98134999990822
941,19229,118.14507878131917
942,19230,127.03804126428817
943,19231,147.33057328606583
944,19232,169.6603476958566
945,19233,219.2382390453227
946,19234,311.1837815278556
947,19235,344.98802409366147
948,19236,348.643076613332
949,19237,308.34762055630796
950,19238,329.6987197012689
951,19239,325.53435658459506
952,19240,317.22560331583566
953,19241,324.61560021353034
954,19242,332.60478604887584
955,19243,352.927277517536
956,19244,339.1509251927121
957,19245,316.5615022432726
958,19246,317.70994770710354
959,19247,310.20011302187874
960,19248,428.8519553220085
961,19249,342.24629673018126
962,19250,289.6457814538004
963,19251,239.32396134804227
964,19252,201.4397015046796
965,19253,180.32176064248728
966,19254,193.8948579631529
967,19255,224.86682175382396
968,19256,258.9481756100939
969,19257,334.6176215937487
970,19258,474.9517114661446
971,19259,526.5462476036553
972,19260,532.1248591919357
973,19261,470.6229527473698
974,19262,503.2105800034991
975,19263,496.85462089881906
976,19264,484.1731869057884
977,19265,495.4523469476666
978,19266,507.64603347942693
979,19267,538.663723594592
980,19268,517.637235381388
981,19269,483.1595867128359
982,19270,484.91242915177634
983,19271,473.45036381192176
984,19272,419.5093817824355
985,19273,334.7904342672309
986,19274,283.3358253487213
987,19275,234.11027004751602
988,19276,197.0513217812293
989,19277,176.39343691985724
990,19278,189.6708432490177
991,19279,219.96808037518733
992,19280,253.3069692600866
993,19281,327.32795041799466
994,19282,464.60485111713035
995,19283,515.0753962313452
996,19284,520.5324773278894
997,19285,460.3703947471343
998,19286,492.24809798323207
999,19287,486.0306039470053
1000,19288,473.6254359898335
1001,19289,484.65887864404885
1002,19290,496.58692475671404
1003,19291,526.9288920558062
1004,19292,506.36046754027916
1005,19293,472.6339171567182
1006,19294,474.3485737854138
1007,19295,463.13621043950855
1008,19296,434.2177630845032
1009,19297,346.5284920493117
1010,19298,293.26983764198224
1011,19299,242.31838950353023
1012,19300,203.96012073232845
1013,19301,182.57795159835138
1014,19302,196.32087589557733
1015,19303,227.68036177088695
1016,19304,262.18814248800913
1017,19305,338.8043667143744
1018,19306,480.89432067794496
1019,19307,533.1344091070409
1020,19308,538.7828204408811
1021,19309,476.5114004079706
1022,19310,509.5067649755946
1023,19311,503.0712799313012
1024,19312,490.23117547841855
1025,19313,501.6514606889152
1026,19314,513.9977149705331
1027,19315,545.4034992993987
1028,19316,524.1139270725339
1029,19317,489.2048930912591
1030,19318,490.9796671442416
1031,19319,479.3741881195208
1032,19320,415.02952832862525
1033,19321,331.215276837182
1034,19322,280.3101409876623
1035,19323,231.6102551553849
1036,19324,194.94705169146687
1037,19325,174.50976808685675
1038,19326,187.6453877547783
1039,19327,217.61908698579077
1040,19328,250.60195680889305
1041,19329,323.8324833011969
1042,19330,459.64343252360413
1043,19331,509.57501318156545
1044,19332,514.9738192438442
1045,19333,455.45419503265566
1046,19334,486.991482904656
1047,19335,480.84038419435467
1048,19336,468.56768844622354
1049,19337,479.4833072606672
1050,19338,491.2839762492547
1051,19339,521.3019279889743
1052,19340,500.95314940177866
1053,19341,467.5867578365473
1054,19342,469.2831040036567
1055,19343,458.19047515438444
1056,19344,400.3114336126202
1057,19345,319.4694672425993
1058,19346,270.3695682734085
1059,19347,223.39671505788158
1060,19348,188.0336901700451
1061,19349,168.32116915532072
1062,19350,180.99096342714464
1063,19351,209.9017124000208
1064,19352,241.7149184548196
1065,19353,312.3484879803333
1066,19354,443.3432053982816
1067,19355,491.5040741350858
1068,19356,496.71142360559395
1069,19357,439.30252985285995
1070,19358,469.7214182898724
1071,19359,463.7884545488836
1072,19360,451.95098252849334
1073,19361,462.4795033158596
